structure,measurement,fit_index,param_file,is_double_resonance,resonance_wavelength_nm,sigma_resonance_wavelength_nm,resonance_frequency_thz,sigma_resonance_frequency_thz,fwhm_nm,sigma_fwhm_nm,Q,sigma_Q,amplitude,background_b,background_c,R2,rejection_reason,local_fsr_nm,sigma_local_fsr_nm,finesse,sigma_finesse
mple 86  Diameter 100 um Coupling Distance 0.14 um,5040,65,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 86  Diameter 100 um Coupling Distance 0.14 um_5040/mple 86  Diameter 100 um Coupling Distance 0.14 um_5040_ParamFile.txt,False,1612.67081609,0.000109848769565,185.898110767,1.26626454256e-05,0.00742993039977,0.000321981172732,217050.59527,9406.03766752,-0.00036593151979,-9.40808042593,0.00591579174907,0.808029051123,FSR_outlier_or_uncertain,2.02998013371,0.000109232040975,273.21657465,11.8400383581
mple 86  Diameter 100 um Coupling Distance 0.14 um,5040,134,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 86  Diameter 100 um Coupling Distance 0.14 um_5040/mple 86  Diameter 100 um Coupling Distance 0.14 um_5040_ParamFile.txt,False,1612.67081609,0.000109848769565,185.898110767,1.26626454256e-05,0.00742993039977,0.000321981172732,217050.59527,9406.03766752,-0.00036593151979,-9.40808042593,0.00591579174907,0.808029051123,FSR_outlier_or_uncertain,0,0.000155349619729,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,5,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1530.94912988,7.76010542693e-05,195.821305978,9.92582934057e-06,0.0049412276178,0.000212090511309,309831.735815,13298.7946218,-0.000160043156685,-2.01931400539,0.00141111795748,0.731567484159,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,56,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1530.94912988,7.76010542693e-05,195.821305978,9.92582934057e-06,0.0049412276178,0.000212090511309,309831.735815,13298.7946218,-0.000160043156685,-2.01931400539,0.00141111795748,0.731567484159,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,6,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1532.77927678,4.32035154109e-05,195.58749426,5.5129055112e-06,0.0027978247492,0.000115953847857,547846.778902,22705.1183489,-0.000107383025054,5.7468916435,-0.00364701165136,0.762722942281,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,57,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1532.77927678,4.32035154109e-05,195.58749426,5.5129055112e-06,0.0027978247492,0.000115953847857,547846.778902,22705.1183489,-0.000107383025054,5.7468916435,-0.00364701165136,0.762722942281,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,17,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1553.2813647,7.47359119578e-05,193.005893724,9.28645112758e-06,0.00491300685626,0.000209144020023,316156.9707,13458.6296631,-0.000140085929668,3.00030948147,-0.00184904416448,0.738027167063,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,68,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1553.2813647,7.47359119578e-05,193.005893724,9.28645112758e-06,0.00491300685626,0.000209144020023,316156.9707,13458.6296631,-0.000140085929668,3.00030948147,-0.00184904416448,0.738027167063,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,19,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1557.06407221,0.000100217499038,192.537008175,1.2392282229e-05,0.00617777914269,0.000272983758338,252042.689816,11137.2645636,-0.000161581131056,6.9945363527,-0.00441087616351,0.740073160974,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,70,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1557.06407221,0.000100217499038,192.537008175,1.2392282229e-05,0.00617777914269,0.000272983758338,252042.689816,11137.2645636,-0.000161581131056,6.9945363527,-0.00441087616351,0.740073160974,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,20,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1558.96499095,7.56406361114e-05,192.302238819,9.3304620401e-06,0.0047089743844,0.00021280707615,331062.533726,14961.3151557,-0.000153510845908,-2.74145851113,0.00183426615969,0.732731097934,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,71,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1558.96499095,7.56406361114e-05,192.302238819,9.3304620401e-06,0.0047089743844,0.00021280707615,331062.533726,14961.3151557,-0.000153510845908,-2.74145851113,0.00183426615969,0.732731097934,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,24,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1566.59818895,9.68160040747e-05,191.365252504,1.18264014326e-05,0.00528179950869,0.000265774422152,296603.115353,14924.7470416,-0.000135064322802,-6.36911138702,0.00413698898661,0.698778171133,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,75,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1566.59818895,9.68160040747e-05,191.365252504,1.18264014326e-05,0.00528179950869,0.000265774422152,296603.115353,14924.7470416,-0.000135064322802,-6.36911138702,0.00413698898661,0.698778171133,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,25,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1568.52854253,0.000179234681818,191.129743496,2.18402648295e-05,0.00969220040481,0.000499970862451,161834.101341,8348.19048742,-0.000172021535547,6.40225947749,-0.0040095056556,0.667709817955,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,76,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1568.52854253,0.000179234681818,191.129743496,2.18402648295e-05,0.00969220040481,0.000499970862451,161834.101341,8348.19048742,-0.000172021535547,6.40225947749,-0.0040095056556,0.667709817955,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,26,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1570.43578695,9.08409185936e-05,190.897622489,1.10423587697e-05,0.00504169304441,0.00024815637328,311489.76606,15331.7883454,-0.000159111252795,3.67575758278,-0.00227007400066,0.701375846093,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,77,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1570.43578695,9.08409185936e-05,190.897622489,1.10423587697e-05,0.00504169304441,0.00024815637328,311489.76606,15331.7883454,-0.000159111252795,3.67575758278,-0.00227007400066,0.701375846093,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,30,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1578.17410516,0.000387591995734,189.961587267,4.66536553099e-05,0.0161618591533,0.001094277692,97648.0546079,6611.49727963,-0.000181725930709,-4.03496291942,0.00262264248558,0.509740250037,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,81,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1578.17410516,0.000387591995734,189.961587267,4.66536553099e-05,0.0161618591533,0.001094277692,97648.0546079,6611.49727963,-0.000181725930709,-4.03496291942,0.00262264248558,0.509740250037,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,31,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1580.15149497,0.000708007547359,189.723870752,8.50082620776e-05,0.0239788182761,0.00204417372495,65897.80517,5617.73146247,-0.000179570826162,8.57226766583,-0.00536080424121,0.492498534414,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,82,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1580.15149497,0.000708007547359,189.723870752,8.50082620776e-05,0.0239788182761,0.00204417372495,65897.80517,5617.73146247,-0.000179570826162,8.57226766583,-0.00536080424121,0.492498534414,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,34,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1585.99229226,0.000151149290594,189.02516706,1.80146019909e-05,0.00604081788562,0.000415441714168,262545.953592,18055.9227365,-0.000159127699607,-7.34858875254,0.00469528820464,0.575765755378,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,85,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1585.99229226,0.000151149290594,189.02516706,1.80146019909e-05,0.00604081788562,0.000415441714168,262545.953592,18055.9227365,-0.000159127699607,-7.34858875254,0.00469528820464,0.575765755378,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,35,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1587.53421602,0.0591904767852,188.841572657,0.00704087043268,0.709491351989,0.301408054154,2237.56668995,950.569196882,-0.00393502846941,14.7333094479,-0.00933271079082,0.0526412384032,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,86,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1587.53421602,0.0591904767852,188.841572657,0.00704087043268,0.709491351989,0.301408054154,2237.56668995,950.569196882,-0.00393502846941,14.7333094479,-0.00933271079082,0.0526412384032,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,36,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1589.95795196,0.00023937341083,188.553702084,2.83873814002e-05,0.00786405968725,0.000666535792722,202180.300657,17136.239084,-0.000145782858611,4.26536254346,-0.00262515346811,0.422646927303,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,87,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1589.95795196,0.00023937341083,188.553702084,2.83873814002e-05,0.00786405968725,0.000666535792722,202180.300657,17136.239084,-0.000145782858611,4.26536254346,-0.00262515346811,0.422646927303,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,37,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1591.91269822,0.000135752159114,188.322172651,1.6059386658e-05,0.0047313919186,0.000448750388186,336457.584915,31911.4278496,-0.000180476993535,-4.90509618667,0.00313716350917,0.546507928408,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,88,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1591.91269822,0.000135752159114,188.322172651,1.6059386658e-05,0.0047313919186,0.000448750388186,336457.584915,31911.4278496,-0.000180476993535,-4.90509618667,0.00313716350917,0.546507928408,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,38,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1593.90201614,0.00013326915838,188.087131432,1.57263203473e-05,0.0044136405566,0.000470820767536,361130.90672,38523.2844638,-0.000186294623968,11.1992742575,-0.00696916716601,0.612860611139,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,89,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1593.90201614,0.00013326915838,188.087131432,1.57263203473e-05,0.0044136405566,0.000470820767536,361130.90672,38523.2844638,-0.000186294623968,11.1992742575,-0.00696916716601,0.612860611139,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,42,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1601.87491251,0.000176959343568,187.15097893,2.06745945773e-05,0.0054451979466,0.000290933462051,294181.20851,15717.9148126,-0.000321886680275,10.0962655598,-0.00625341000746,0.507876325063,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,93,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1601.87491251,0.000176959343568,187.15097893,2.06745945773e-05,0.0054451979466,0.000290933462051,294181.20851,15717.9148126,-0.000321886680275,10.0962655598,-0.00625341000746,0.507876325063,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,44,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1605.88150722,0.000300738851576,186.68404652,3.49609516677e-05,0.00734627130561,0.000988561675424,218598.17592,29415.9812567,-0.000230374164284,8.28931979364,-0.00511626185742,0.402334459165,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,95,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1605.88150722,0.000300738851576,186.68404652,3.49609516677e-05,0.00734627130561,0.000988561675424,218598.17592,29415.9812567,-0.000230374164284,8.28931979364,-0.00511626185742,0.402334459165,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,45,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1607.89949229,0.000202021907879,186.449749775,2.34261745549e-05,0.00435046894875,0.000762483458861,369592.223558,64776.4552067,-0.000190866593958,5.05514384055,-0.0030958847148,0.382348420495,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,96,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1607.89949229,0.000202021907879,186.449749775,2.34261745549e-05,0.00435046894875,0.000762483458861,369592.223558,64776.4552067,-0.000190866593958,5.05514384055,-0.0030958847148,0.382348420495,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,46,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1609.91537813,0.000460426765775,186.216283211,5.32568122388e-05,0.00738046933226,0.00192877777286,218131.843065,57005.5685508,-0.000242684453995,4.47397597745,-0.00274098838452,0.289383839984,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,97,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1609.91537813,0.000460426765775,186.216283211,5.32568122388e-05,0.00738046933226,0.00192877777286,218131.843065,57005.5685508,-0.000242684453995,4.47397597745,-0.00274098838452,0.289383839984,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,47,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1611.94812911,0.000223227292488,185.981454729,2.57552559182e-05,0.00646832674504,0.000384890815455,249206.354695,14828.7556978,-0.000383222780214,2.99964283119,-0.00181675183736,0.330780662599,low_R2,,,,
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,98,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1611.94812911,0.000223227292488,185.981454729,2.57552559182e-05,0.00646832674504,0.000384890815455,249206.354695,14828.7556978,-0.000383222780214,2.99964283119,-0.00181675183736,0.330780662599,low_R2,,,,
